,keyterm,sentence
0,Google,"How Google Perfected the Silicon Valley AcquisitionIn late October John Hanke and several of his co-workers met for a reunion of sorts at Fiesta Del Mar, a Mexican restaurant near Google’s Mountain View headquarters."
1,Google,"Hanke, a 10-year Google employee who led initial development of Maps, was once the founder of a small geodata startup called Keyhole that Google acquired in 2004."
2,Google,"“There are quite a large number of [us] who are still at Google, and I have to say I don’t think anyone expected that when we first came in,” he says."
3,Google,Google has used acquisitions to expand its workforce and launch new products since before it was a household name.
4,Google,"“It’s almost a goal for some of these companies as they start, to have that exit event,” says George Geis, a business professor at UCLA whose upcoming book, Semi-Organic Growth, analyzes Google’s acquisition strategy over the years."
5,Google,A TIME analysis of startup founders’ LinkedIn profiles found that about two-thirds of the startup founders that accepted jobs at Google between 2006 and 2014 are still with the company.
6,Google,"Yahoo and Apple, which have both gone on acquisition sprees under new CEOs Marissa Mayer and Tim Cook in the last two years, now have a similar retention rate to Google."
7,Google,Google stands out among this cohort in large part because of the massive number of acquisitions it’s conducted.
8,Google,Overall at least 221 startup founders joined Google’s ranks between 2006 and 2014.
9,Google,"Google’s internal calculation of its overall retention rate for startup founders through its history is similar to TIME’s, according to data provided by the company."
10,Google,An examination of the ways Google tries to retain employees provides a window into the increasingly ferocious battle among the tech sector’s giants to expand through conquest.
11,Google,"“Google,” says Geis, “has done a pretty good job—among the best in Silicon Valley."
12,Google,"”‘The toothbrush test’Even when Google was small, it wasn’t shy about spending."
13,Google,"Since then, many of Google’s most well-known products, including Android, YouTube, Maps, Docs and Analytics, have originated from acquisitions."
14,Google,"“M&A has obviously been a huge part of Google—and, I think, Google’s success—for a long time,” says Don Harrison, Google’s vice president for corporate development, who oversees the company’s acquisitions."
15,Google,"Typically, Google buys occur in sectors where the company has already been experimenting itself."
16,Google,"Google already had a video sharing service called Google Video in the mid-2000’s, but YouTube’s fast-growing user base convinced the firm to offer a then-eye-popping $1.65 billion for the startup, even though it was barely a year old and earned no revenue."
17,Google,It’s important to Google and other tech giants that the founders behind ideas worth paying for stick around as well.
18,Google,Harrison says founder retention is one of the significant factors Google measures as part of the “scorecarding” it does to evaluate its purchases.
19,Google,"“We hold ourselves accountable to make sure that the founders are able to be successful within Google,” Harrison says."
20,Google,”Cash alone can’t convince the top startup founders to join Google.
21,Google,So Google tries to find other ways to lure key talent.
22,Google,"‘A True CEO’For Tony Fadell, the CEO of smart home company Nest, the decision of whether or not be acquired by Google was really a question of how he wanted to spend his time."
23,Google,"Google had begun courting Nest almost from the company’s inception, ever since Fadell showed Google founder Sergey Brin a prototype of the Nest Thermostat at a TED conference in 2011."
24,Google,"When Google came knocking again, offering a big payday and the chance to keep Nest’s name brand intact—a key requirement for Fadell—an acquisition seemed more appealing."
25,Google,"The company launched in five new countries in 2014, but Fadell thinks they would have only reached two without Google’s help."
26,Google,"Harrison, Google’s M&A head, calls Fadell a “true CEO” and says Google execs serve more as a board of directors for Nest instead of supervisors."
27,Google,"Fadell says he hasn’t had to get formal approval for anything from Google, though he reports directly to Larry Page and meets with the Google CEO a few times per month."
28,Google,"Skybox Imaging, a satellite manufacturer that Google acquired for $500 million last summer, reports to the company’s vice president of engineering for geo products but maintains separate offices from Google in Mountain View."
29,Google,"“We kind of get a little bit of the best of both worlds,” says Ching-Yu Hu, one of the four Skybox founders that now works at Google."
30,Google,For a few years in the mid-2000’s Google handed out Founders Awards valued at as much as $12 million in stock to teams that developed successful new products like Gmail and Google Maps.
31,Google,"Google works closely with founders in their first 90 days on the job to insure they’re getting acclimated well, but check-ins on founders’ progress can continue for years, depending on the acquisition."
32,Google,At the core of Google’s pitch to founders is the opportunity for bountiful resources.
33,Google,"“It was a pretty compelling pitch,” Hanke recalls of his own deliberations about whether to sell Keyhole to Google."
34,Google,“We could achieve a lot more standing on the shoulders of all that was going on at Google versus trying to do it on our own as startup.
35,Google,"Kosta Eleftheriou joined Google in October 2010 through the acquisition of his keyboard app BlindType, but life at the massive company wasn’t what he envisioned."
36,Google,Eleftheriou says he was relegated to maintaining Google’s stock Android keyboard rather than envisioning ways to improve the product.
37,Google,Uri Levine was the only one of Waze’s three founders who chose not to join Google when the traffic app was acquired for $1 billion in June 2013.
38,Google,”Google’s also had some more high-profile misfires.
39,Google,"But Motorola’s phones failed to gain traction, the subsidiary racked up $1.4 billion in losses for Google, and the company offloaded the handset division to Lenovo for $2.9 billion in 2014."
40,Google,"Harrison defends the deal as a smart acquisition because of the patent portfolio that Google acquired, helping the company defend itself from lawsuits by Apple and Microsoft (Geis, who has studied the transaction closely, called it “a wash” for Google).The Spree ContinuesAt Google, at least, there are opportunities for change for some founders who join the company."
41,Google,"Hanke, the former Keyhole CEO, spent several years heading up Google’s geo services, but now he’s in charge of Niantic Labs, a separately branded unit that Google bills as an “internal startup.”"
42,Google,Android founder Andy Rubin also took on a role far removed from smartphones when he became the head of Google’s robotics division in 2013.
43,Google,"(Rubin eventually left Google in October after nine years at the company).Google is constantly making these kinds of bets on the future, and it needs new blood with fresh ideas to sustain them."
44,Google,"If Google is to maintain its steady growth, it will eventually have to tap into a new revenue source somewhere, and that may well stem from an acquisition."
45,startup,"Hanke, a 10-year Google employee who led initial development of Maps, was once the founder of a small geodata startup called Keyhole that Google acquired in 2004."
46,startup,deals are a boon for startups as well.
47,startup,"If it’s not clear how a startup will eventually convert users into revenue, a buyout from a large firm can render that problem irrelevant—or at least less urgent."
48,startup,"But while snapping up a startup is now easy, holding onto its key employees is more difficult."
49,startup,"Startup founders, who often think of themselves as entrepreneurs before engineers, are notoriously difficult to keep at large firms long."
50,startup,A TIME analysis of startup founders’ LinkedIn profiles found that about two-thirds of the startup founders that accepted jobs at Google between 2006 and 2014 are still with the company.
51,startup,Overall at least 221 startup founders joined Google’s ranks between 2006 and 2014.
52,startup,"Google’s internal calculation of its overall retention rate for startup founders through its history is similar to TIME’s, according to data provided by the company."
53,startup,"The company’s first startup acquisition, the 2003 purchase of Pyra Labs, forms the backbone of what is today Blogger, an online publishing platform."
54,startup,"Google already had a video sharing service called Google Video in the mid-2000’s, but YouTube’s fast-growing user base convinced the firm to offer a then-eye-popping $1.65 billion for the startup, even though it was barely a year old and earned no revenue."
55,startup,”Cash alone can’t convince the top startup founders to join Google.
56,startup,"“I wanted to keep it as a startup as long as possible,” he says."
57,startup,"In many ways, the Nest acquisition is the ideal scenario startup founders envision when they agree to be swallowed by a larger company."
58,startup,“We could achieve a lot more standing on the shoulders of all that was going on at Google versus trying to do it on our own as startup.
59,startup,"Instead he launched a new startup—his sixth—called FeeX, which aims to help people reduce investment fees in their retirement accounts."
60,startup,"Hanke, the former Keyhole CEO, spent several years heading up Google’s geo services, but now he’s in charge of Niantic Labs, a separately branded unit that Google bills as an “internal startup.”"
61,startup,"“Founders and everyone else at these startups, they want to be businesspeople,” he explains."
62,company,"Even Apple, which long eschewed splashy acquisitions in favor of much smaller, less public buys, says it bought at least 30 companies during the last fiscal year, including the $3 billion purchase of Beats."
63,company,"As the core of dominant technology companies get larger, they have come to depend on acquisitions not only to broaden their businesses but also to sustain the pace of innovation."
64,company,"“Companies are buying innovation,” explains Peter Levine, a general partner at venture capital firm Andreessen Horowitz."
65,company,"“As large companies need to be competitive and want to increase their footprints in a variety of different areas, one of the best ways to do that is through acquisition."
66,company,"Venture capital is abundant, and companies can rely on investment rather than revenue to keep growing."
67,company,"While investors and founders insist that launching a thriving self-supporting company is still the end-goal in Silicon Valley, “exiting” via a sale rather than an initial public offering can still net a lucrative payout."
68,company,"“It’s almost a goal for some of these companies as they start, to have that exit event,” says George Geis, a business professor at UCLA whose upcoming book, Semi-Organic Growth, analyzes Google’s acquisition strategy over the years."
69,company,A TIME analysis of startup founders’ LinkedIn profiles found that about two-thirds of the startup founders that accepted jobs at Google between 2006 and 2014 are still with the company.
70,company,"Facebook, with a 75% retention rate for founders, is beating its older competitors, but the company only began acquiring companies in significant numbers around 2010 or so."
71,company,"Google’s internal calculation of its overall retention rate for startup founders through its history is similar to TIME’s, according to data provided by the company."
72,company,"The company’s first startup acquisition, the 2003 purchase of Pyra Labs, forms the backbone of what is today Blogger, an online publishing platform."
73,company,"“M&A has obviously been a huge part of Google—and, I think, Google’s success—for a long time,” says Don Harrison, Google’s vice president for corporate development, who oversees the company’s acquisitions."
74,company,"Typically, Google buys occur in sectors where the company has already been experimenting itself."
75,company,“It’s something that we’re not only working on at the time we buy the company but we work on for years after as well.
76,company,"“As aggressive as we’re willing to be, we probably can’t match public company premiums right now,” Harrison admits."
77,company,"‘A True CEO’For Tony Fadell, the CEO of smart home company Nest, the decision of whether or not be acquired by Google was really a question of how he wanted to spend his time."
78,company,"Google had begun courting Nest almost from the company’s inception, ever since Fadell showed Google founder Sergey Brin a prototype of the Nest Thermostat at a TED conference in 2011."
79,company,"The company launched in five new countries in 2014, but Fadell thinks they would have only reached two without Google’s help."
80,company,"In many ways, the Nest acquisition is the ideal scenario startup founders envision when they agree to be swallowed by a larger company."
81,company,"Skybox Imaging, a satellite manufacturer that Google acquired for $500 million last summer, reports to the company’s vice president of engineering for geo products but maintains separate offices from Google in Mountain View."
82,company,company has experimented with more direct incentives to maintain an entrepreneurial spirit.
83,company,"Sure, those can be scratched and clawed for independently, but going it alone requires a lot more time, money and luck than hitching your wagon to one of the richest companies on Earth."
84,company,"Tech companies try to ensure founders stick around for a while by offering a stay bonus or using “golden handcuffs,” which often meter out the payday for a big acquisition in company shares that vest over several years."
85,company,"Facebook’s acquisition of WhatsApp, for instance, includes $3 billion in restricted stock for WhatsApp employees, but they can’t fully tap into those funds unless they stay at the company for four years."
86,company,"Kosta Eleftheriou joined Google in October 2010 through the acquisition of his keyboard app BlindType, but life at the massive company wasn’t what he envisioned."
87,company,"the founder of a small company that didn’t make huge headlines when it was acquired, Eleftheriou’s experience isn’t uncommon in the Valley."
88,company,“Oftentimes founders are rolled up inside another group inside of the company.
89,company,"But Motorola’s phones failed to gain traction, the subsidiary racked up $1.4 billion in losses for Google, and the company offloaded the handset division to Lenovo for $2.9 billion in 2014."
90,company,"Harrison defends the deal as a smart acquisition because of the patent portfolio that Google acquired, helping the company defend itself from lawsuits by Apple and Microsoft (Geis, who has studied the transaction closely, called it “a wash” for Google).The Spree ContinuesAt Google, at least, there are opportunities for change for some founders who join the company."
91,company,"(Rubin eventually left Google in October after nine years at the company).Google is constantly making these kinds of bets on the future, and it needs new blood with fresh ideas to sustain them."
92,company,"The company is currently wrestling with multiple threats to its core business, search, including a declining share of desktop searches and a mobile market where Amazon is stealing product search queries and Facebook is taking ad dollars."
93,company,"The company may view Nest as the key purchase that ensures its future dominance, given Fadell’s perch."
